Time,inertial-6286.188861:estOrientQuaternion[0-0],inertial-6286.188861:estOrientQuaternion[0-1],inertial-6286.188861:estOrientQuaternion[0-2],inertial-6286.188861:estOrientQuaternion[0-3],inertial-6286.188861:estOrientQuaternion:valid
1771442110241246208,0.999919,-0.009654,0.006146,0.005567,1
1771442110341245440,0.999919,-0.009653,0.006140,0.005545,1
1771442110441243136,0.999919,-0.009637,0.006133,0.005523,1
1771442110541241600,0.999920,-0.009629,0.006130,0.005499,1
1771442110641237248,0.999920,-0.009620,0.006121,0.005486,1
1771442110741233408,0.999920,-0.009605,0.006114,0.005472,1
1771442110841229824,0.999920,-0.009605,0.006116,0.005447,1
1771442110941225728,0.999921,-0.009595,0.006117,0.005428,1
1771442111041222400,0.999921,-0.009582,0.006116,0.005397,1
1771442111141218048,0.999921,-0.009568,0.006114,0.005383,1
1771442111241213184,0.999921,-0.009565,0.006113,0.005363,1
1771442111341209088,0.999921,-0.009560,0.006112,0.005343,1
1771442111441203968,0.999922,-0.009557,0.006104,0.005327,1
1771442111541200896,0.999922,-0.009552,0.006096,0.005309,1
1771442111641202944,0.999922,-0.009547,0.006091,0.005293,1
1771442111741203968,0.999922,-0.009539,0.006095,0.005284,1
1771442111841205248,0.999922,-0.009530,0.006083,0.005259,1
1771442111941206016,0.999923,-0.009512,0.006077,0.005243,1
1771442112041205760,0.999923,-0.009498,0.006068,0.005223,1
1771442112141207040,0.999923,-0.009488,0.006065,0.005210,1
1771442112241206016,0.999923,-0.009487,0.006055,0.005195,1
1771442112341204736,0.999923,-0.009480,0.006050,0.005183,1
1771442112441204736,0.999924,-0.009469,0.006045,0.005161,1
1771442112541202688,0.999924,-0.009461,0.006048,0.005135,1
1771442112641203968,0.999924,-0.009442,0.006057,0.005120,1
1771442112741202944,0.999924,-0.009432,0.006054,0.005102,1
1771442112841200896,0.999924,-0.009431,0.006041,0.005087,1
1771442112941200384,0.999925,-0.009421,0.006035,0.005068,1
1771442113041198336,0.999925,-0.009413,0.006030,0.005050,1
1771442113141194752,0.999925,-0.009396,0.006029,0.005027,1
1771442113241192192,0.999925,-0.009387,0.006021,0.005004,1
1771442113341188608,0.999925,-0.009389,0.006022,0.004982,1
1771442113441185792,0.999926,-0.009383,0.006016,0.004961,1
1771442113541182208,0.999926,-0.009379,0.006020,0.004945,1
1771442113641181696,0.999926,-0.009366,0.006011,0.004921,1
1771442113741181440,0.999926,-0.009355,0.006016,0.004909,1
1771442113841179648,0.999926,-0.009341,0.006007,0.004893,1
1771442113941178112,0.999927,-0.009337,0.005999,0.004877,1
1771442114041177600,0.999927,-0.009335,0.005997,0.004859,1
1771442114141177856,0.999927,-0.009326,0.005991,0.004837,1
1771442114241177344,0.999927,-0.009303,0.005992,0.004818,1
1771442114341174272,0.999928,-0.009284,0.005980,0.004801,1
1771442114441170688,0.999928,-0.009273,0.005981,0.004780,1
1771442114541167104,0.999928,-0.009275,0.005989,0.004765,1
1771442114641162496,0.999928,-0.009265,0.005986,0.004742,1
1771442114741159168,0.999928,-0.009250,0.005986,0.004725,1
1771442114841154816,0.999928,-0.009241,0.005985,0.004715,1
1771442114941151488,0.999928,-0.009232,0.005991,0.004695,1
1771442115041148672,0.999929,-0.009237,0.005980,0.004674,1
1771442115141144832,0.999929,-0.009234,0.005988,0.004655,1
1771442115241147904,0.999929,-0.009222,0.005980,0.004635,1
1771442115341149440,0.999929,-0.009223,0.005971,0.004621,1
1771442115441150464,0.999929,-0.009205,0.005971,0.004612,1
1771442115541152000,0.999929,-0.009208,0.005965,0.004596,1
1771442115641153024,0.999929,-0.009204,0.005966,0.004568,1
1771442115741151744,0.999930,-0.009195,0.005972,0.004544,1
1771442115841152512,0.999930,-0.009186,0.005976,0.004523,1
1771442115941154816,0.999930,-0.009187,0.005968,0.004504,1
1771442116041155840,0.999930,-0.009190,0.005974,0.004483,1
1771442116141156352,0.999930,-0.009173,0.005977,0.004463,1
1771442116241155840,0.999930,-0.009171,0.005973,0.004444,1
1771442116341157632,0.999930,-0.009165,0.005970,0.004433,1
1771442116441155840,0.999931,-0.009147,0.005969,0.004424,1
1771442116541153792,0.999931,-0.009144,0.005961,0.004405,1
1771442116641151232,0.999931,-0.009137,0.005953,0.004384,1
1771442116741151488,0.999931,-0.009115,0.005949,0.004362,1
1771442116841148928,0.999931,-0.009117,0.005942,0.004353,1
1771442116941146368,0.999931,-0.009126,0.005945,0.004339,1
1771442117041144064,0.999931,-0.009116,0.005941,0.004318,1
1771442117141144320,0.999932,-0.009108,0.005940,0.004303,1
1771442117241141504,0.999932,-0.009085,0.005944,0.004291,1
1771442117341142016,0.999932,-0.009031,0.005948,0.004271,1
1771442117441141248,0.999933,-0.009017,0.005948,0.004252,1
1771442117541140224,0.999933,-0.009014,0.005947,0.004229,1
1771442117641141248,0.999933,-0.009007,0.005943,0.004215,1
1771442117741139456,0.999933,-0.008997,0.005942,0.004203,1
1771442117841138432,0.999933,-0.008998,0.005937,0.004193,1
1771442117941136896,0.999933,-0.008984,0.005942,0.004176,1
1771442118041133312,0.999933,-0.008978,0.005933,0.004154,1
1771442118141131520,0.999933,-0.008979,0.005932,0.004146,1
1771442118241128192,0.999934,-0.008982,0.005937,0.004127,1
1771442118341124864,0.999934,-0.008969,0.005926,0.004102,1
1771442118441122048,0.999934,-0.008972,0.005922,0.004089,1
1771442118541118720,0.999934,-0.008956,0.005920,0.004068,1
1771442118641114368,0.999934,-0.008945,0.005912,0.004052,1
1771442118741110016,0.999934,-0.008948,0.005912,0.004032,1
1771442118841105664,0.999935,-0.008940,0.005907,0.004005,1
1771442118941103616,0.999933,-0.009143,0.005930,0.003986,1
1771442119041105920,0.999934,-0.009047,0.005924,0.003973,1
1771442119141106688,0.999934,-0.008996,0.005907,0.003958,1
1771442119241108736,0.999935,-0.008944,0.005896,0.003934,1
1771442119341111040,0.999935,-0.008911,0.005897,0.003923,1
1771442119441113600,0.999935,-0.008941,0.005908,0.003902,1
1771442119541115904,0.999934,-0.009041,0.005917,0.003889,1
1771442119641114624,0.999932,-0.009269,0.005954,0.003878,1
1771442119741115648,0.999935,-0.008972,0.005904,0.003854,1
1771442119841116672,0.999935,-0.009010,0.005893,0.003845,1
1771442119941116672,0.999934,-0.009048,0.005901,0.003821,1
1771442120041116928,0.999931,-0.009414,0.005939,0.003811,1
1771442120141116928,0.999934,-0.009069,0.005905,0.003792,1
1771442120241116928,0.999936,-0.008903,0.005880,0.003778,1
1771442120341120256,0.999937,-0.008817,0.005858,0.003761,1
1771442120441117440,0.999937,-0.008832,0.005870,0.003742,1
1771442120541115648,0.999937,-0.008818,0.005864,0.003723,1
1771442120641113344,0.999937,-0.008813,0.005858,0.003710,1
1771442120741109504,0.999937,-0.008825,0.005863,0.003690,1
1771442120841107968,0.999931,-0.009457,0.005941,0.003675,1
1771442120941105920,0.999855,-0.014319,0.006036,0.006944,1
1771442121041104384,0.999431,-0.021247,0.005556,0.025614,1
1771442121141104384,0.998909,-0.019067,0.005693,0.042237,1
1771442121241103104,0.998569,-0.022101,0.005420,0.048403,1
1771442121341109760,0.997910,-0.022658,0.005357,0.060282,1
1771442121441134592,0.997799,-0.021677,0.005408,0.062434,1
1771442121541132288,0.997441,-0.022961,0.005364,0.067500,1
1771442121641131776,0.996865,-0.025552,0.005118,0.074703,1
1771442121741135360,0.994316,-0.036468,0.005058,0.099905,1
1771442121841131264,0.990558,-0.035829,0.004927,0.132238,1
1771442121941129216,0.982250,-0.035661,0.003926,0.184116,1
1771442122041125120,0.969018,-0.035013,0.002775,0.244481,1
1771442122141123328,0.937580,-0.033046,0.000770,0.346196,1
1771442122241121024,0.892958,-0.029791,-0.000895,0.449153,1
1771442122341117184,0.858134,-0.027827,-0.002100,0.512667,1
1771442122441112576,0.821952,-0.024417,-0.002425,0.569028,1
1771442122541107456,0.776159,-0.017314,0.000514,0.630299,1
1771442122641103104,0.732901,-0.005610,0.008458,0.680260,1
1771442122741098752,0.709926,-0.005005,0.008637,0.704206,1
1771442122841092608,0.683515,-0.003827,0.009337,0.729867,1
1771442122941089792,0.671965,-0.005695,0.007092,0.740527,1
1771442123041091328,0.676278,-0.005534,0.007383,0.736589,1
1771442123141092864,0.676441,-0.004310,0.008539,0.736435,1
1771442123241094912,0.678104,-0.003322,0.009418,0.734898,1
1771442123341096192,0.680546,-0.002115,0.010581,0.732626,1
1771442123441098752,0.684786,-0.001664,0.010953,0.728660,1
1771442123541101056,0.691095,-0.001787,0.010835,0.722681,1
1771442123641101312,0.704134,-0.002320,0.010399,0.709987,1
1771442123741102336,0.722529,-0.002512,0.010332,0.691258,1
1771442123841101824,0.756658,-0.006392,0.007298,0.653739,1
1771442123941102848,0.791751,-0.006913,0.007363,0.610760,1
1771442124041103872,0.829383,-0.008069,0.007099,0.558577,1
1771442124141102592,0.858458,-0.005201,0.009071,0.512778,1
1771442124241102080,0.888355,-0.007628,0.007861,0.459026,1
1771442124341101312,0.913647,-0.010947,0.006505,0.406310,1
1771442124441101824,0.933534,-0.007153,0.007923,0.358329,1
1771442124541102336,0.943121,-0.010171,0.006747,0.332225,1
1771442124641100288,0.953107,-0.011171,0.006432,0.302358,1
1771442124741097728,0.960553,-0.011095,0.006443,0.277800,1
1771442124841095424,0.960736,-0.006785,0.007550,0.277278,1
1771442124941092864,0.966874,-0.006717,0.007392,0.255057,1
1771442125041090048,0.977066,-0.006691,0.007021,0.212716,1
1771442125141089536,0.979614,-0.006403,0.006914,0.200667,1
1771442125241088512,0.982297,-0.006353,0.006787,0.187097,1
1771442125341088256,0.987850,-0.005368,0.006163,0.155195,1
1771442125441086976,0.992390,-0.006781,0.006226,0.122788,1
1771442125541084928,0.994613,-0.006496,0.005893,0.103284,1
1771442125641083392,0.995992,-0.006956,0.005880,0.088982,1
1771442125741084672,0.996893,-0.006945,0.005735,0.078246,1
1771442125841083904,0.998200,-0.007217,0.005610,0.059271,1
1771442125941081344,0.999145,-0.007469,0.005456,0.040295,1
1771442126041077760,0.999652,-0.007685,0.005321,0.024653,1
1771442126141074688,0.999801,-0.007696,0.005244,0.017633,1
1771442126241070848,0.999885,-0.007764,0.005187,0.011972,1
1771442126341071104,0.999885,-0.007771,0.005192,0.011973,1
1771442126441066752,0.999885,-0.007766,0.005194,0.011976,1
1771442126541061376,0.999957,-0.007671,0.005041,0.001615,1
1771442126641057792,0.999324,-0.007626,0.004565,-0.035667,1
1771442126741052672,0.995842,-0.007742,0.003918,-0.090682,1
1771442126841049344,0.989981,-0.006530,0.002598,-0.141022,1
1771442126941053184,0.982146,-0.007009,0.001997,-0.187981,1
1771442127041056512,0.969024,-0.007985,0.001727,-0.246830,1
1771442127141061632,0.951788,-0.007422,0.000200,-0.306667,1
1771442127241062912,0.935053,-0.006185,-0.000994,-0.354454,1
1771442127341062656,0.920028,-0.009605,0.000998,-0.391734,1
1771442127441063680,0.902500,-0.009967,0.000766,-0.430575,1
1771442127541064192,0.883627,-0.009950,0.000299,-0.468086,1
1771442127641063936,0.869100,-0.009905,-0.000044,-0.494538,1
1771442127741064704,0.850185,-0.009744,-0.000533,-0.526394,1
1771442127841062912,0.826228,-0.009922,-0.000856,-0.563248,1
1771442127941063424,0.803207,-0.009586,-0.001639,-0.595620,1
1771442128041064192,0.776673,-0.009716,-0.001904,-0.629826,1
1771442128141062656,0.752937,-0.009870,-0.002037,-0.658016,1
1771442128241061888,0.724259,-0.010017,-0.002117,-0.689452,1
1771442128341059328,0.687411,-0.009968,-0.002553,-0.726196,1
1771442128441057536,0.679404,-0.009609,-0.002937,-0.733696,1
1771442128541056256,0.679327,-0.009551,-0.002944,-0.733768,1
1771442128641053440,0.679329,-0.009536,-0.002927,-0.733766,1
1771442128741051904,0.679334,-0.009528,-0.002912,-0.733761,1
1771442128841048832,0.674227,-0.009474,-0.002930,-0.738458,1
1771442128941048320,0.663965,-0.009407,-0.003056,-0.747699,1
1771442129041047296,0.663935,-0.009506,-0.002900,-0.747724,1
1771442129141046272,0.664237,-0.010199,-0.002101,-0.747449,1
1771442129241043968,0.676481,-0.009433,-0.002816,-0.736394,1
1771442129341042688,0.699624,-0.009530,-0.002420,-0.714444,1
1771442129441041408,0.741940,-0.009017,-0.003037,-0.670398,1
1771442129541039872,0.779518,-0.009447,-0.001291,-0.626308,1
1771442129641037312,0.814430,-0.009272,-0.000837,-0.580187,1
1771442129741033984,0.840290,-0.009098,-0.000554,-0.542061,1
1771442129841035264,0.870920,-0.009211,0.000528,-0.491338,1
1771442129941031168,0.899452,-0.008727,0.000724,-0.436933,1
1771442130041027840,0.920614,-0.007941,0.000567,-0.390392,1
1771442130141024000,0.936568,-0.007361,0.000687,-0.350407,1
1771442130241019648,0.950988,-0.007983,0.002103,-0.309117,1
1771442130341015296,0.961377,-0.007780,0.002503,-0.275115,1
1771442130441010944,0.969809,-0.007273,0.002596,-0.243743,1
1771442130541007360,0.979342,-0.007424,0.003442,-0.202046,1
1771442130641010432,0.987644,-0.007305,0.004035,-0.156493,1
1771442130741012992,0.993358,-0.007147,0.004482,-0.114753,1
1771442130841015296,0.995299,-0.006856,0.004569,-0.096500,1
1771442130941017088,0.997602,-0.006737,0.004858,-0.068715,1
1771442131041017856,0.999065,-0.006985,0.005328,-0.042334,1
1771442131141019904,0.999637,-0.006977,0.005540,-0.025427,1
1771442131241020928,0.999958,-0.006738,0.005727,-0.002426,1
1771442131341020416,0.999960,-0.006772,0.005761,-0.001275,1
1771442131441021440,0.999970,-0.005608,0.005217,-0.001157,1
1771442131541019648,0.999963,-0.006208,0.005490,-0.002522,1
1771442131641023232,0.999930,-0.005802,0.005758,-0.008564,1
1771442131741021952,0.998604,-0.031172,0.037627,-0.020051,1
1771442131841020160,0.996023,-0.064092,0.049966,-0.036534,1
1771442131941018880,0.993321,-0.084238,0.060924,-0.050052,1
1771442132041016576,0.986734,-0.135453,0.076099,-0.047087,1
1771442132141015552,0.978954,-0.177715,0.086842,-0.050248,1
1771442132241012992,0.964424,-0.240383,0.096583,-0.052668,1
1771442132341009152,0.949198,-0.294269,0.093084,-0.061350,1
1771442132441007104,0.919912,-0.370471,0.100461,-0.080131,1
1771442132541003264,0.895937,-0.420773,0.103400,-0.097753,1
1771442132640999424,0.854757,-0.491660,0.113551,-0.121520,1
1771442132740998912,0.818581,-0.551984,0.115875,-0.108683,1
1771442132840997888,0.782652,-0.601284,0.122128,-0.104870,1
1771442132940997632,0.759408,-0.627018,0.138256,-0.105039,1
1771442133040997632,0.726495,-0.661337,0.166171,-0.085000,1
1771442133140993536,0.717503,-0.674527,0.154292,-0.079976,1
1771442133240992768,0.718045,-0.674600,0.148003,-0.086146,1
1771442133340992000,0.714501,-0.680152,0.143738,-0.078870,1
1771442133440989184,0.717123,-0.680391,0.130698,-0.075634,1
1771442133540988928,0.717830,-0.681448,0.122728,-0.072708,1
1771442133640985600,0.717553,-0.681810,0.124309,-0.069279,1
1771442133740985600,0.720250,-0.678611,0.124334,-0.072583,1
1771442133840982528,0.724083,-0.675523,0.117952,-0.073897,1
1771442133940978432,0.723197,-0.676780,0.116917,-0.072705,1
1771442134040976384,0.730363,-0.669608,0.113038,-0.073602,1
1771442134140972800,0.738649,-0.661961,0.103477,-0.074147,1
1771442134240970496,0.752558,-0.648115,0.094071,-0.068957,1
1771442134340967424,0.766942,-0.632990,0.087688,-0.058603,1
1771442134440963328,0.787965,-0.607798,0.075583,-0.063081,1
1771442134540958720,0.814835,-0.573284,0.067203,-0.053604,1
1771442134640954112,0.835159,-0.542926,0.066882,-0.057157,1
1771442134740948736,0.860906,-0.502652,0.049399,-0.061162,1
1771442134840947200,0.906557,-0.420468,0.015794,-0.033355,1
1771442134940951296,0.949568,-0.311271,-0.037295,-0.006242,1
1771442135040954880,0.969031,-0.242757,-0.037316,-0.025613,1
1771442135140956928,0.983491,-0.175197,-0.034457,-0.029391,1
1771442135240959488,0.993963,-0.106054,-0.020136,-0.019620,1
1771442135340961280,0.990121,-0.130863,0.000102,-0.050343,1
1771442135440962560,0.995061,-0.093424,-0.001230,-0.033520,1
1771442135540962816,0.995270,-0.090690,0.003445,-0.034659,1
1771442135640963584,0.995303,-0.091213,0.009507,-0.031008,1
1771442135740961792,0.994460,-0.101113,0.017989,-0.022423,1
1771442135840962816,0.996017,-0.079103,0.015572,-0.038072,1
1771442135940962048,0.996184,-0.076840,0.022394,-0.034811,1
1771442136040960512,0.996816,-0.066697,0.023377,-0.036921,1
1771442136140962304,0.996977,-0.062697,0.027714,-0.036586,1
1771442136240962560,0.996976,-0.060717,0.034038,-0.034558,1
1771442136340961536,0.997828,-0.048045,0.023662,-0.038341,1
1771442136440960256,0.997986,-0.045343,0.021351,-0.038883,1
1771442136540957952,0.999424,-0.014599,-0.001994,-0.030578,1
1771442136640955392,0.999691,-0.008200,0.002886,-0.023287,1
1771442136740952832,0.999470,-0.005123,0.006161,-0.031539,1
1771442136840949504,0.999451,-0.008042,0.006963,-0.031389,1
1771442136940947200,0.999452,-0.008557,0.007111,-0.031182,1
1771442137040946432,0.999453,-0.008556,0.007121,-0.031130,1
1771442137140946944,0.999516,-0.006555,0.006255,-0.029748,1
1771442137240946432,0.999071,0.029046,0.003990,-0.031576,1
1771442137340950016,0.995766,0.083844,-0.005260,-0.037312,1
1771442137440950016,0.993019,0.101913,0.003018,-0.059316,1
1771442137540947968,0.983710,0.161251,-0.028021,-0.074347,1
1771442137640946176,0.967291,0.231712,-0.051570,-0.089435,1
1771442137740945408,0.960214,0.258749,-0.057748,-0.087763,1
1771442137840942592,0.949115,0.298729,-0.066499,-0.074294,1
1771442137940939520,0.918739,0.374614,-0.089850,-0.086656,1
1771442138040936448,0.883332,0.442133,-0.111351,-0.108832,1
1771442138140932352,0.872973,0.463881,-0.104989,-0.108210,1
1771442138240930048,0.861655,0.489999,-0.088245,-0.098309,1
1771442138340926208,0.839229,0.530413,-0.074810,-0.093595,1
1771442138440921344,0.828256,0.548488,-0.070848,-0.090180,1
1771442138540918016,0.817645,0.564432,-0.067819,-0.090963,1
1771442138640915200,0.808799,0.577108,-0.063155,-0.093820,1
1771442138740918272,0.799404,0.589425,-0.065093,-0.096410,1
1771442138840920832,0.797341,0.592679,-0.062148,-0.095482,1
1771442138940923392,0.794681,0.596728,-0.059163,-0.094327,1
1771442139040925184,0.790033,0.603635,-0.055361,-0.091691,1
1771442139140928512,0.763582,0.636600,-0.053966,-0.093655,1
1771442139240928768,0.746006,0.657001,-0.053386,-0.094736,1
1771442139340930304,0.736752,0.667483,-0.049929,-0.095763,1
1771442139440930816,0.727707,0.677665,-0.046405,-0.095176,1
1771442139540936448,0.719091,0.686940,-0.045844,-0.094450,1
1771442139640936704,0.720065,0.686373,-0.043345,-0.092305,1
1771442139740936448,0.719494,0.687354,-0.044167,-0.089003,1
1771442139840935680,0.718023,0.688942,-0.043155,-0.089102,1
1771442139940942080,0.721018,0.685971,-0.040040,-0.089291,1
1771442140040943360,0.725351,0.681673,-0.040761,-0.086756,1
1771442140140942848,0.729004,0.678155,-0.039617,-0.084199,1
1771442140240941312,0.733345,0.673653,-0.037679,-0.083526,1
1771442140340937728,0.754385,0.650842,-0.026684,-0.081217,1
1771442140440935168,0.794522,0.603097,-0.013808,-0.069406,1
1771442140540933632,0.832156,0.551268,0.006539,-0.059816,1
1771442140640929792,0.867199,0.490751,-0.004993,-0.084286,1
1771442140740928512,0.916019,0.391545,0.006929,-0.086918,1
1771442140840927744,0.944497,0.318925,0.034832,-0.070712,1
1771442140940928256,0.953685,0.291121,0.025388,-0.071339,1
1771442141040927744,0.966748,0.247581,0.031236,-0.055917,1
1771442141140926464,0.974010,0.220724,0.019880,-0.046798,1
1771442141240925696,0.983039,0.177937,0.013907,-0.042187,1
1771442141340921600,0.989244,0.140339,0.020745,-0.035640,1
1771442141440919552,0.989221,0.143593,0.024949,-0.014166,1
1771442141540916736,0.993403,0.112907,0.017793,0.009304,1
1771442141640913664,0.996290,0.083862,0.005334,0.018576,1
1771442141740910592,0.998203,0.056323,0.005460,0.019721,1
1771442141840907264,0.999615,0.012234,0.005559,0.024273,1
1771442141940904704,0.999533,-0.009831,0.006542,0.028193,1
1771442142040900864,0.999520,-0.009791,0.006520,0.028646,1
1771442142140896512,0.999514,-0.009744,0.006500,0.028878,1
1771442142240892672,0.999487,-0.009611,0.006470,0.029847,1
1771442142340889856,0.999337,-0.008741,0.006188,0.034804,1
1771442142440893440,0.999333,-0.008963,0.006281,0.034843,1
1771442142540895488,0.999333,-0.008940,0.006289,0.034845,1
1771442142640898048,0.997433,-0.021550,0.004931,0.068113,1
1771442142740900352,0.988099,-0.017367,0.006509,0.152700,1
1771442142840901632,0.984569,-0.029038,0.004437,0.172516,1
1771442142940901888,0.984260,-0.018461,0.006187,0.175651,1
1771442143040902656,0.982453,-0.030214,0.004014,0.184001,1
1771442143140902912,0.977269,-0.037037,0.002195,0.208730,1
1771442143240917248,0.972589,-0.036700,0.001669,0.229611,1
1771442143340920320,0.944658,-0.036084,-0.000523,0.326065,1
1771442143440918272,0.904018,-0.044195,-0.007487,0.425138,1
1771442143540916992,0.838940,-0.046893,-0.015799,0.541970,1
1771442143640916480,0.766511,-0.048346,-0.025061,0.639918,1
1771442143740921088,0.703848,-0.047277,-0.032075,0.708050,1
1771442143840925952,0.685736,-0.045244,-0.032473,0.725717,1
1771442143940924160,0.686016,-0.045244,-0.032495,0.725451,1
1771442144040922112,0.693409,-0.047165,-0.033475,0.718219,1
1771442144140920064,0.714567,-0.031622,-0.016241,0.698663,1
1771442144240915968,0.719365,-0.002264,0.011751,0.694530,1
1771442144340913152,0.720863,-0.000132,0.012344,0.692968,1
1771442144440913152,0.721478,-0.000852,0.012077,0.692331,1
1771442144540912640,0.720198,0.006990,0.001197,0.693732,1
1771442144640919296,0.721299,0.012357,-0.180995,0.668443,1
1771442144740922880,0.735035,-0.105944,-0.237993,0.625986,1
1771442144840921600,0.713462,-0.221534,-0.277118,0.604235,1
1771442144940921088,0.664179,-0.292012,-0.341153,0.597670,1
1771442145040919296,0.597250,-0.420525,-0.384934,0.564160,1
1771442145140919552,0.527513,-0.508178,-0.416381,0.538620,1
1771442145240919552,0.551779,-0.483562,-0.417955,0.535744,1
1771442145340915456,0.552859,-0.495369,-0.427615,0.515851,1
1771442145440912896,0.557421,-0.495735,-0.433745,0.505365,1
1771442145540910336,0.560340,-0.493295,-0.436475,0.502164,1
1771442145640911104,0.561439,-0.491171,-0.435034,0.504264,1
1771442145740908288,0.558618,-0.491997,-0.431458,0.509636,1
1771442145840904960,0.560347,-0.490019,-0.428770,0.511907,1
1771442145940901376,0.566955,-0.482978,-0.424240,0.515087,1
1771442146040899328,0.600599,-0.447726,-0.403833,0.525111,1
1771442146140901888,0.678061,-0.365353,-0.362064,0.525033,1
1771442146240903424,0.750390,-0.291656,-0.274911,0.525618,1
1771442146340904448,0.772504,-0.240339,-0.203693,0.551347,1
1771442146440906240,0.778176,-0.204445,-0.139284,0.577274,1
1771442146540909312,0.758918,-0.187208,-0.087263,0.617561,1
1771442146640910336,0.745598,-0.175914,-0.050079,0.640804,1
1771442146740911360,0.750112,-0.157752,-0.039743,0.640989,1
1771442146840911616,0.753155,-0.149090,-0.035413,0.639747,1
1771442146940909824,0.766540,-0.104074,-0.032436,0.632877,1
1771442147040911104,0.777883,-0.067619,-0.010583,0.624671,1
1771442147140910336,0.777248,-0.051183,0.021389,0.626744,1
1771442147240907520,0.769801,-0.022910,0.058474,0.635187,1
1771442147340930560,0.766088,0.018294,0.027329,0.641894,1
1771442147440930048,0.772445,0.013445,0.023160,0.634517,1
1771442147540930816,0.787837,0.006850,0.017455,0.615599,1
1771442147640930048,0.793430,0.000069,0.012256,0.608539,1
1771442147740926208,0.823182,-0.007786,0.007985,0.567668,1
1771442147840925184,0.852947,-0.002896,0.009828,0.521896,1
1771442147940921344,0.885176,-0.011790,0.006103,0.465066,1
1771442148040919296,0.926829,-0.036837,-0.003760,0.373653,1
1771442148140948736,0.960109,-0.027638,0.001324,0.278255,1
1771442148240947712,0.975565,-0.007799,0.006693,0.219469,1
1771442148340945408,0.978698,-0.010279,0.006116,0.204955,1
1771442148440944640,0.985869,-0.020221,0.003833,0.166251,1
1771442148540941824,0.995114,-0.018214,0.004352,0.096936,1
1771442148640942080,0.998480,-0.013010,0.004875,0.053340,1
1771442148740939264,0.999378,-0.011212,0.004815,0.033092,1
1771442148840936704,0.999493,-0.009832,0.004851,0.029889,1
1771442148940934656,0.999568,-0.011767,0.004811,0.026507,1
1771442149040931072,0.999835,-0.012523,0.004748,0.012267,1
1771442149140928768,0.999855,-0.009968,0.004739,0.012996,1
1771442149240924672,0.999850,-0.009934,0.004750,0.013393,1
1771442149340922112,0.999851,-0.009604,0.004712,0.013544,1
1771442149440917760,0.999719,-0.008453,0.004578,0.021652,1
1771442149540912896,0.999619,-0.008593,0.004665,0.025817,1
1771442149640908800,0.999618,-0.008667,0.004686,0.025835,1
1771442149740905216,0.999543,-0.008203,0.004594,0.028716,1
1771442149840902656,0.999434,-0.008258,0.004682,0.032265,1
1771442149940903936,0.999018,-0.008714,0.004973,0.043147,1
1771442150040905216,0.998618,-0.008749,0.005093,0.051570,1
1771442150140905984,0.998618,-0.008731,0.005102,0.051569,1
1771442150240907520,0.998619,-0.008700,0.005097,0.051559,1
1771442150340909056,0.998620,-0.008687,0.005115,0.051547,1
1771442150440910592,0.998620,-0.008685,0.005110,0.051543,1
1771442150540915968,0.998620,-0.008718,0.005123,0.051534,1
1771442150640921600,0.998621,-0.008659,0.005128,0.051523,1
